통계연월,통계시도명,통계시군구명,연령,수급자수,연월,연도
202204,충청남도,아산시,86,144,2022-04-01,2022
202204,충청남도,아산시,87,101,2022-04-01,2022
202204,충청남도,아산시,88,117,2022-04-01,2022
202204,충청남도,아산시,89,74,2022-04-01,2022
202204,충청남도,아산시,90,76,2022-04-01,2022
202204,충청남도,아산시,91,35,2022-04-01,2022
202204,충청남도,아산시,92,48,2022-04-01,2022
202204,충청남도,아산시,93,31,2022-04-01,2022
202204,충청남도,아산시,94,18,2022-04-01,2022
202204,충청남도,아산시,95,18,2022-04-01,2022
202204,충청남도,아산시,96,7,2022-04-01,2022
202204,충청남도,아산시,97,9,2022-04-01,2022
202204,충청남도,아산시,98,2,2022-04-01,2022
202204,충청남도,아산시,99,4,2022-04-01,2022
202204,충청남도,아산시,100,4,2022-04-01,2022
202204,충청남도,아산시,101,3,2022-04-01,2022
202204,충청남도,아산시,108,1,2022-04-01,2022
202205,충청남도,아산시,0,13,2022-05-01,2022
202205,충청남도,아산시,1,23,2022-05-01,2022
202205,충청남도,아산시,2,33,2022-05-01,2022
202205,충청남도,아산시,3,40,2022-05-01,2022
202205,충청남도,아산시,4,49,2022-05-01,2022
202205,충청남도,아산시,5,55,2022-05-01,2022
202205,충청남도,아산시,6,94,2022-05-01,2022
202205,충청남도,아산시,7,103,2022-05-01,2022
202205,충청남도,아산시,8,148,2022-05-01,2022
202205,충청남도,아산시,9,151,2022-05-01,2022
202205,충청남도,아산시,10,146,2022-05-01,2022
202205,충청남도,아산시,11,183,2022-05-01,2022
202205,충청남도,아산시,12,166,2022-05-01,2022
202205,충청남도,아산시,13,180,2022-05-01,2022
202205,충청남도,아산시,14,190,2022-05-01,2022
202205,충청남도,아산시,15,181,2022-05-01,2022
202205,충청남도,아산시,16,176,2022-05-01,2022
202205,충청남도,아산시,17,192,2022-05-01,2022
202205,충청남도,아산시,18,173,2022-05-01,2022
202205,충청남도,아산시,19,118,2022-05-01,2022
202205,충청남도,아산시,20,113,2022-05-01,2022
202205,충청남도,아산시,21,98,2022-05-01,2022
202205,충청남도,아산시,22,58,2022-05-01,2022
202205,충청남도,아산시,23,70,2022-05-01,2022
202205,충청남도,아산시,24,47,2022-05-01,2022
202205,충청남도,아산시,25,39,2022-05-01,2022
202205,충청남도,아산시,26,34,2022-05-01,2022
202205,충청남도,아산시,27,35,2022-05-01,2022
202205,충청남도,아산시,28,27,2022-05-01,2022
202205,충청남도,아산시,29,30,2022-05-01,2022
202205,충청남도,아산시,30,31,2022-05-01,2022
202205,충청남도,아산시,31,37,2022-05-01,2022
202205,충청남도,아산시,32,46,2022-05-01,2022
202205,충청남도,아산시,33,51,2022-05-01,2022
202205,충청남도,아산시,34,37,2022-05-01,2022
202205,충청남도,아산시,35,59,2022-05-01,2022
202205,충청남도,아산시,36,46,2022-05-01,2022
202205,충청남도,아산시,37,70,2022-05-01,2022
202205,충청남도,아산시,38,70,2022-05-01,2022
202205,충청남도,아산시,39,101,2022-05-01,2022
202205,충청남도,아산시,40,91,2022-05-01,2022
202205,충청남도,아산시,41,108,2022-05-01,2022
202205,충청남도,아산시,42,108,2022-05-01,2022
202205,충청남도,아산시,43,102,2022-05-01,2022
202205,충청남도,아산시,44,108,2022-05-01,2022
202205,충청남도,아산시,45,106,2022-05-01,2022
202205,충청남도,아산시,46,121,2022-05-01,2022
202205,충청남도,아산시,47,96,2022-05-01,2022
202205,충청남도,아산시,48,140,2022-05-01,2022
202205,충청남도,아산시,49,147,2022-05-01,2022
202205,충청남도,아산시,50,131,2022-05-01,2022
202205,충청남도,아산시,51,169,2022-05-01,2022
202205,충청남도,아산시,52,142,2022-05-01,2022
202205,충청남도,아산시,53,183,2022-05-01,2022
202205,충청남도,아산시,54,159,2022-05-01,2022
202205,충청남도,아산시,55,166,2022-05-01,2022
202205,충청남도,아산시,56,135,2022-05-01,2022
202205,충청남도,아산시,57,159,2022-05-01,2022
202205,충청남도,아산시,58,143,2022-05-01,2022
202205,충청남도,아산시,59,176,2022-05-01,2022
202205,충청남도,아산시,60,176,2022-05-01,2022
202205,충청남도,아산시,61,223,2022-05-01,2022
202205,충청남도,아산시,62,225,2022-05-01,2022
202205,충청남도,아산시,63,192,2022-05-01,2022
202205,충청남도,아산시,64,191,2022-05-01,2022
202205,충청남도,아산시,65,221,2022-05-01,2022
202205,충청남도,아산시,66,225,2022-05-01,2022
202205,충청남도,아산시,67,225,2022-05-01,2022
202205,충청남도,아산시,68,206,2022-05-01,2022
202205,충청남도,아산시,69,190,2022-05-01,2022
202205,충청남도,아산시,70,197,2022-05-01,2022
202205,충청남도,아산시,71,168,2022-05-01,2022
202205,충청남도,아산시,72,192,2022-05-01,2022
202205,충청남도,아산시,73,181,2022-05-01,2022
202205,충청남도,아산시,74,186,2022-05-01,2022
202205,충청남도,아산시,75,190,2022-05-01,2022
202205,충청남도,아산시,76,156,2022-05-01,2022
202205,충청남도,아산시,77,174,2022-05-01,2022
202205,충청남도,아산시,78,196,2022-05-01,2022
202205,충청남도,아산시,79,195,2022-05-01,2022
202205,충청남도,아산시,80,225,2022-05-01,2022
202205,충청남도,아산시,81,173,2022-05-01,2022
202205,충청남도,아산시,82,173,2022-05-01,2022
202205,충청남도,아산시,83,189,2022-05-01,2022
202205,충청남도,아산시,84,147,2022-05-01,2022
202205,충청남도,아산시,85,142,2022-05-01,2022
202205,충청남도,아산시,86,148,2022-05-01,2022
202205,충청남도,아산시,87,104,2022-05-01,2022
202205,충청남도,아산시,88,115,2022-05-01,2022
202205,충청남도,아산시,89,82,2022-05-01,2022
202205,충청남도,아산시,90,77,2022-05-01,2022
202205,충청남도,아산시,91,38,2022-05-01,2022
202205,충청남도,아산시,92,48,2022-05-01,2022
202205,충청남도,아산시,93,28,2022-05-01,2022
202205,충청남도,아산시,94,22,2022-05-01,2022
202205,충청남도,아산시,95,13,2022-05-01,2022
202205,충청남도,아산시,96,7,2022-05-01,2022
202205,충청남도,아산시,97,8,2022-05-01,2022
202205,충청남도,아산시,98,4,2022-05-01,2022
202205,충청남도,아산시,99,5,2022-05-01,2022
202205,충청남도,아산시,100,4,2022-05-01,2022
202205,충청남도,아산시,101,2,2022-05-01,2022
202205,충청남도,아산시,102,1,2022-05-01,2022
202205,충청남도,아산시,108,1,2022-05-01,2022
202206,충청남도,아산시,0,13,2022-06-01,2022
202206,충청남도,아산시,1,20,2022-06-01,2022
202206,충청남도,아산시,2,33,2022-06-01,2022
202206,충청남도,아산시,3,42,2022-06-01,2022
202206,충청남도,아산시,4,50,2022-06-01,2022
202206,충청남도,아산시,5,49,2022-06-01,2022
202206,충청남도,아산시,6,97,2022-06-01,2022
202206,충청남도,아산시,7,106,2022-06-01,2022
202206,충청남도,아산시,8,138,2022-06-01,2022
202206,충청남도,아산시,9,157,2022-06-01,2022
202206,충청남도,아산시,10,152,2022-06-01,2022
202206,충청남도,아산시,11,189,2022-06-01,2022
202206,충청남도,아산시,12,161,2022-06-01,2022
202206,충청남도,아산시,13,186,2022-06-01,2022
202206,충청남도,아산시,14,189,2022-06-01,2022
202206,충청남도,아산시,15,180,2022-06-01,2022
202206,충청남도,아산시,16,173,2022-06-01,2022
202206,충청남도,아산시,17,187,2022-06-01,2022
202206,충청남도,아산시,18,175,2022-06-01,2022
202206,충청남도,아산시,19,121,2022-06-01,2022
202206,충청남도,아산시,20,104,2022-06-01,2022
202206,충청남도,아산시,21,101,2022-06-01,2022
202206,충청남도,아산시,22,67,2022-06-01,2022
202206,충청남도,아산시,23,67,2022-06-01,2022
202206,충청남도,아산시,24,47,2022-06-01,2022
202206,충청남도,아산시,25,36,2022-06-01,2022
202206,충청남도,아산시,26,35,2022-06-01,2022
202206,충청남도,아산시,27,34,2022-06-01,2022
202206,충청남도,아산시,28,27,2022-06-01,2022
202206,충청남도,아산시,29,30,2022-06-01,2022
202206,충청남도,아산시,30,30,2022-06-01,2022
202206,충청남도,아산시,31,40,2022-06-01,2022
202206,충청남도,아산시,32,48,2022-06-01,2022
202206,충청남도,아산시,33,51,2022-06-01,2022
202206,충청남도,아산시,34,34,2022-06-01,2022
202206,충청남도,아산시,35,59,2022-06-01,2022
202206,충청남도,아산시,36,55,2022-06-01,2022
202206,충청남도,아산시,37,65,2022-06-01,2022
202206,충청남도,아산시,38,72,2022-06-01,2022
202206,충청남도,아산시,39,89,2022-06-01,2022
202206,충청남도,아산시,40,101,2022-06-01,2022
202206,충청남도,아산시,41,101,2022-06-01,2022
202206,충청남도,아산시,42,116,2022-06-01,2022
202206,충청남도,아산시,43,99,2022-06-01,2022
202206,충청남도,아산시,44,110,2022-06-01,2022
202206,충청남도,아산시,45,113,2022-06-01,2022
202206,충청남도,아산시,46,112,2022-06-01,2022
202206,충청남도,아산시,47,100,2022-06-01,2022
202206,충청남도,아산시,48,138,2022-06-01,2022
202206,충청남도,아산시,49,149,2022-06-01,2022
202206,충청남도,아산시,50,131,2022-06-01,2022
202206,충청남도,아산시,51,172,2022-06-01,2022
202206,충청남도,아산시,52,141,2022-06-01,2022
202206,충청남도,아산시,53,182,2022-06-01,2022
202206,충청남도,아산시,54,158,2022-06-01,2022
202206,충청남도,아산시,55,162,2022-06-01,2022
202206,충청남도,아산시,56,143,2022-06-01,2022
202206,충청남도,아산시,57,160,2022-06-01,2022
202206,충청남도,아산시,58,136,2022-06-01,2022
202206,충청남도,아산시,59,182,2022-06-01,2022
202206,충청남도,아산시,60,182,2022-06-01,2022
202206,충청남도,아산시,61,226,2022-06-01,2022
202206,충청남도,아산시,62,218,2022-06-01,2022
202206,충청남도,아산시,63,194,2022-06-01,2022
202206,충청남도,아산시,64,184,2022-06-01,2022
202206,충청남도,아산시,65,229,2022-06-01,2022
202206,충청남도,아산시,66,217,2022-06-01,2022
202206,충청남도,아산시,67,234,2022-06-01,2022
202206,충청남도,아산시,68,202,2022-06-01,2022
202206,충청남도,아산시,69,198,2022-06-01,2022
202206,충청남도,아산시,70,204,2022-06-01,2022
202206,충청남도,아산시,71,162,2022-06-01,2022
202206,충청남도,아산시,72,197,2022-06-01,2022
202206,충청남도,아산시,73,185,2022-06-01,2022
202206,충청남도,아산시,74,189,2022-06-01,2022
202206,충청남도,아산시,75,197,2022-06-01,2022
202206,충청남도,아산시,76,159,2022-06-01,2022
202206,충청남도,아산시,77,169,2022-06-01,2022
202206,충청남도,아산시,78,192,2022-06-01,2022
202206,충청남도,아산시,79,204,2022-06-01,2022
202206,충청남도,아산시,80,229,2022-06-01,2022
202206,충청남도,아산시,81,177,2022-06-01,2022
202206,충청남도,아산시,82,168,2022-06-01,2022
202206,충청남도,아산시,83,193,2022-06-01,2022
202206,충청남도,아산시,84,146,2022-06-01,2022
202206,충청남도,아산시,85,149,2022-06-01,2022
202206,충청남도,아산시,86,151,2022-06-01,2022
202206,충청남도,아산시,87,104,2022-06-01,2022
202206,충청남도,아산시,88,112,2022-06-01,2022
202206,충청남도,아산시,89,82,2022-06-01,2022
202206,충청남도,아산시,90,77,2022-06-01,2022
202206,충청남도,아산시,91,37,2022-06-01,2022
202206,충청남도,아산시,92,49,2022-06-01,2022
202206,충청남도,아산시,93,31,2022-06-01,2022
202206,충청남도,아산시,94,24,2022-06-01,2022
202206,충청남도,아산시,95,12,2022-06-01,2022
202206,충청남도,아산시,96,8,2022-06-01,2022
202206,충청남도,아산시,97,8,2022-06-01,2022
202206,충청남도,아산시,98,4,2022-06-01,2022
202206,충청남도,아산시,99,5,2022-06-01,2022
202206,충청남도,아산시,100,3,2022-06-01,2022
202206,충청남도,아산시,101,3,2022-06-01,2022
202206,충청남도,아산시,102,1,2022-06-01,2022
202206,충청남도,아산시,108,1,2022-06-01,2022
202207,충청남도,아산시,0,13,2022-07-01,2022
202207,충청남도,아산시,1,18,2022-07-01,2022
202207,충청남도,아산시,2,33,2022-07-01,2022
202207,충청남도,아산시,3,38,2022-07-01,2022
202207,충청남도,아산시,4,54,2022-07-01,2022
202207,충청남도,아산시,5,48,2022-07-01,2022
202207,충청남도,아산시,6,93,2022-07-01,2022
202207,충청남도,아산시,7,103,2022-07-01,2022
202207,충청남도,아산시,8,142,2022-07-01,2022
202207,충청남도,아산시,9,145,2022-07-01,2022
202207,충청남도,아산시,10,168,2022-07-01,2022
202207,충청남도,아산시,11,179,2022-07-01,2022
202207,충청남도,아산시,12,168,2022-07-01,2022
202207,충청남도,아산시,13,171,2022-07-01,2022
202207,충청남도,아산시,14,201,2022-07-01,2022
202207,충청남도,아산시,15,180,2022-07-01,2022
202207,충청남도,아산시,16,171,2022-07-01,2022
202207,충청남도,아산시,17,192,2022-07-01,2022
202207,충청남도,아산시,18,176,2022-07-01,2022
202207,충청남도,아산시,19,123,2022-07-01,2022
202207,충청남도,아산시,20,104,2022-07-01,2022
202207,충청남도,아산시,21,100,2022-07-01,2022
202207,충청남도,아산시,22,67,2022-07-01,2022
202207,충청남도,아산시,23,68,2022-07-01,2022
202207,충청남도,아산시,24,46,2022-07-01,2022
202207,충청남도,아산시,25,36,2022-07-01,2022
202207,충청남도,아산시,26,32,2022-07-01,2022
202207,충청남도,아산시,27,28,2022-07-01,2022
202207,충청남도,아산시,28,32,2022-07-01,2022
202207,충청남도,아산시,29,29,2022-07-01,2022
202207,충청남도,아산시,30,32,2022-07-01,2022
202207,충청남도,아산시,31,38,2022-07-01,2022
202207,충청남도,아산시,32,50,2022-07-01,2022
202207,충청남도,아산시,33,51,2022-07-01,2022
202207,충청남도,아산시,34,34,2022-07-01,2022
202207,충청남도,아산시,35,55,2022-07-01,2022
202207,충청남도,아산시,36,58,2022-07-01,2022
202207,충청남도,아산시,37,64,2022-07-01,2022
202207,충청남도,아산시,38,70,2022-07-01,2022
202207,충청남도,아산시,39,86,2022-07-01,2022
202207,충청남도,아산시,40,103,2022-07-01,2022
202207,충청남도,아산시,41,104,2022-07-01,2022
202207,충청남도,아산시,42,115,2022-07-01,2022
202207,충청남도,아산시,43,99,2022-07-01,2022
202207,충청남도,아산시,44,108,2022-07-01,2022
202207,충청남도,아산시,45,112,2022-07-01,2022
202207,충청남도,아산시,46,108,2022-07-01,2022
202207,충청남도,아산시,47,104,2022-07-01,2022
202207,충청남도,아산시,48,136,2022-07-01,2022
202207,충청남도,아산시,49,145,2022-07-01,2022
202207,충청남도,아산시,50,133,2022-07-01,2022
202207,충청남도,아산시,51,161,2022-07-01,2022
202207,충청남도,아산시,52,157,2022-07-01,2022
202207,충청남도,아산시,53,171,2022-07-01,2022
202207,충청남도,아산시,54,166,2022-07-01,2022
202207,충청남도,아산시,55,168,2022-07-01,2022
202207,충청남도,아산시,56,136,2022-07-01,2022
202207,충청남도,아산시,57,165,2022-07-01,2022
202207,충청남도,아산시,58,133,2022-07-01,2022
202207,충청남도,아산시,59,178,2022-07-01,2022
202207,충청남도,아산시,60,176,2022-07-01,2022
202207,충청남도,아산시,61,234,2022-07-01,2022
202207,충청남도,아산시,62,216,2022-07-01,2022
202207,충청남도,아산시,63,204,2022-07-01,2022
202207,충청남도,아산시,64,182,2022-07-01,2022
202207,충청남도,아산시,65,235,2022-07-01,2022
202207,충청남도,아산시,66,217,2022-07-01,2022
202207,충청남도,아산시,67,237,2022-07-01,2022
202207,충청남도,아산시,68,204,2022-07-01,2022
202207,충청남도,아산시,69,197,2022-07-01,2022
202207,충청남도,아산시,70,206,2022-07-01,2022
202207,충청남도,아산시,71,158,2022-07-01,2022
202207,충청남도,아산시,72,202,2022-07-01,2022
202207,충청남도,아산시,73,191,2022-07-01,2022
202207,충청남도,아산시,74,182,2022-07-01,2022
202207,충청남도,아산시,75,206,2022-07-01,2022
202207,충청남도,아산시,76,153,2022-07-01,2022
202207,충청남도,아산시,77,168,2022-07-01,2022
202207,충청남도,아산시,78,198,2022-07-01,2022
202207,충청남도,아산시,79,197,2022-07-01,2022
202207,충청남도,아산시,80,231,2022-07-01,2022
202207,충청남도,아산시,81,178,2022-07-01,2022
202207,충청남도,아산시,82,166,2022-07-01,2022
202207,충청남도,아산시,83,191,2022-07-01,2022
202207,충청남도,아산시,84,153,2022-07-01,2022
202207,충청남도,아산시,85,146,2022-07-01,2022
202207,충청남도,아산시,86,153,2022-07-01,2022
202207,충청남도,아산시,87,111,2022-07-01,2022
202207,충청남도,아산시,88,116,2022-07-01,2022
202207,충청남도,아산시,89,83,2022-07-01,2022
202207,충청남도,아산시,90,79,2022-07-01,2022
202207,충청남도,아산시,91,34,2022-07-01,2022
202207,충청남도,아산시,92,48,2022-07-01,2022
202207,충청남도,아산시,93,30,2022-07-01,2022
202207,충청남도,아산시,94,28,2022-07-01,2022
202207,충청남도,아산시,95,10,2022-07-01,2022
202207,충청남도,아산시,96,10,2022-07-01,2022
202207,충청남도,아산시,97,8,2022-07-01,2022
202207,충청남도,아산시,98,4,2022-07-01,2022
202207,충청남도,아산시,99,5,2022-07-01,2022
202207,충청남도,아산시,100,1,2022-07-01,2022
202207,충청남도,아산시,101,4,2022-07-01,2022
202207,충청남도,아산시,102,1,2022-07-01,2022
202207,충청남도,아산시,108,1,2022-07-01,2022
202208,충청남도,아산시,0,13,2022-08-01,2022
202208,충청남도,아산시,1,19,2022-08-01,2022
202208,충청남도,아산시,2,32,2022-08-01,2022
202208,충청남도,아산시,3,40,2022-08-01,2022
202208,충청남도,아산시,4,56,2022-08-01,2022
202208,충청남도,아산시,5,48,2022-08-01,2022
202208,충청남도,아산시,6,90,2022-08-01,2022
202208,충청남도,아산시,7,108,2022-08-01,2022
202208,충청남도,아산시,8,134,2022-08-01,2022
202208,충청남도,아산시,9,152,2022-08-01,2022
202208,충청남도,아산시,10,165,2022-08-01,2022
202208,충청남도,아산시,11,177,2022-08-01,2022
202208,충청남도,아산시,12,160,2022-08-01,2022
202208,충청남도,아산시,13,180,2022-08-01,2022
202208,충청남도,아산시,14,199,2022-08-01,2022
202208,충청남도,아산시,15,190,2022-08-01,2022
202208,충청남도,아산시,16,156,2022-08-01,2022
202208,충청남도,아산시,17,198,2022-08-01,2022
202208,충청남도,아산시,18,181,2022-08-01,2022
202208,충청남도,아산시,19,133,2022-08-01,2022
202208,충청남도,아산시,20,95,2022-08-01,2022
202208,충청남도,아산시,21,103,2022-08-01,2022
202208,충청남도,아산시,22,73,2022-08-01,2022
202208,충청남도,아산시,23,67,2022-08-01,2022
202208,충청남도,아산시,24,43,2022-08-01,2022
202208,충청남도,아산시,25,40,2022-08-01,2022
202208,충청남도,아산시,26,35,2022-08-01,2022
202208,충청남도,아산시,27,29,2022-08-01,2022
202208,충청남도,아산시,28,33,2022-08-01,2022
202208,충청남도,아산시,29,28,2022-08-01,2022
202208,충청남도,아산시,30,29,2022-08-01,2022
202208,충청남도,아산시,31,40,2022-08-01,2022
202208,충청남도,아산시,32,47,2022-08-01,2022
202208,충청남도,아산시,33,54,2022-08-01,2022
202208,충청남도,아산시,34,35,2022-08-01,2022
202208,충청남도,아산시,35,52,2022-08-01,2022
202208,충청남도,아산시,36,56,2022-08-01,2022
202208,충청남도,아산시,37,68,2022-08-01,2022
202208,충청남도,아산시,38,69,2022-08-01,2022
202208,충청남도,아산시,39,84,2022-08-01,2022
202208,충청남도,아산시,40,106,2022-08-01,2022
202208,충청남도,아산시,41,103,2022-08-01,2022
202208,충청남도,아산시,42,116,2022-08-01,2022
202208,충청남도,아산시,43,106,2022-08-01,2022
202208,충청남도,아산시,44,109,2022-08-01,2022
202208,충청남도,아산시,45,112,2022-08-01,2022
202208,충청남도,아산시,46,97,2022-08-01,2022
202208,충청남도,아산시,47,113,2022-08-01,2022
202208,충청남도,아산시,48,143,2022-08-01,2022
202208,충청남도,아산시,49,136,2022-08-01,2022
202208,충청남도,아산시,50,137,2022-08-01,2022
202208,충청남도,아산시,51,165,2022-08-01,2022
202208,충청남도,아산시,52,155,2022-08-01,2022
202208,충청남도,아산시,53,166,2022-08-01,2022
202208,충청남도,아산시,54,165,2022-08-01,2022
202208,충청남도,아산시,55,177,2022-08-01,2022
202208,충청남도,아산시,56,138,2022-08-01,2022
202208,충청남도,아산시,57,166,2022-08-01,2022
202208,충청남도,아산시,58,138,2022-08-01,2022
202208,충청남도,아산시,59,171,2022-08-01,2022
202208,충청남도,아산시,60,183,2022-08-01,2022
202208,충청남도,아산시,61,231,2022-08-01,2022
202208,충청남도,아산시,62,212,2022-08-01,2022
202208,충청남도,아산시,63,214,2022-08-01,2022
202208,충청남도,아산시,64,169,2022-08-01,2022
202208,충청남도,아산시,65,240,2022-08-01,2022
202208,충청남도,아산시,66,219,2022-08-01,2022
202208,충청남도,아산시,67,252,2022-08-01,2022
202208,충청남도,아산시,68,198,2022-08-01,2022
202208,충청남도,아산시,69,197,2022-08-01,2022
202208,충청남도,아산시,70,212,2022-08-01,2022
202208,충청남도,아산시,71,164,2022-08-01,2022
202208,충청남도,아산시,72,198,2022-08-01,2022
202208,충청남도,아산시,73,193,2022-08-01,2022
202208,충청남도,아산시,74,185,2022-08-01,2022
202208,충청남도,아산시,75,210,2022-08-01,2022
202208,충청남도,아산시,76,156,2022-08-01,2022
202208,충청남도,아산시,77,172,2022-08-01,2022
202208,충청남도,아산시,78,193,2022-08-01,2022
202208,충청남도,아산시,79,202,2022-08-01,2022
202208,충청남도,아산시,80,231,2022-08-01,2022
202208,충청남도,아산시,81,184,2022-08-01,2022
202208,충청남도,아산시,82,171,2022-08-01,2022
202208,충청남도,아산시,83,192,2022-08-01,2022
202208,충청남도,아산시,84,158,2022-08-01,2022
202208,충청남도,아산시,85,141,2022-08-01,2022
202208,충청남도,아산시,86,151,2022-08-01,2022
202208,충청남도,아산시,87,113,2022-08-01,2022
202208,충청남도,아산시,88,121,2022-08-01,2022
202208,충청남도,아산시,89,86,2022-08-01,2022
202208,충청남도,아산시,90,80,2022-08-01,2022
202208,충청남도,아산시,91,36,2022-08-01,2022
202208,충청남도,아산시,92,47,2022-08-01,2022
202208,충청남도,아산시,93,29,2022-08-01,2022
202208,충청남도,아산시,94,31,2022-08-01,2022
202208,충청남도,아산시,95,12,2022-08-01,2022
202208,충청남도,아산시,96,10,2022-08-01,2022
202208,충청남도,아산시,97,8,2022-08-01,2022
202208,충청남도,아산시,98,4,2022-08-01,2022
202208,충청남도,아산시,99,5,2022-08-01,2022
202208,충청남도,아산시,100,1,2022-08-01,2022
202208,충청남도,아산시,101,2,2022-08-01,2022
202208,충청남도,아산시,102,2,2022-08-01,2022
202208,충청남도,아산시,108,1,2022-08-01,2022
202209,충청남도,아산시,0,12,2022-09-01,2022
202209,충청남도,아산시,1,14,2022-09-01,2022
202209,충청남도,아산시,2,34,2022-09-01,2022
202209,충청남도,아산시,3,36,2022-09-01,2022
202209,충청남도,아산시,4,47,2022-09-01,2022
202209,충청남도,아산시,5,49,2022-09-01,2022
202209,충청남도,아산시,6,81,2022-09-01,2022
202209,충청남도,아산시,7,111,2022-09-01,2022
202209,충청남도,아산시,8,128,2022-09-01,2022
202209,충청남도,아산시,9,140,2022-09-01,2022
202209,충청남도,아산시,10,164,2022-09-01,2022
202209,충청남도,아산시,11,171,2022-09-01,2022
202209,충청남도,아산시,12,160,2022-09-01,2022
202209,충청남도,아산시,13,189,2022-09-01,2022
202209,충청남도,아산시,14,186,2022-09-01,2022
202209,충청남도,아산시,15,185,2022-09-01,2022
202209,충청남도,아산시,16,161,2022-09-01,2022
202209,충청남도,아산시,17,197,2022-09-01,2022
202209,충청남도,아산시,18,175,2022-09-01,2022
202209,충청남도,아산시,19,149,2022-09-01,2022
202209,충청남도,아산시,20,95,2022-09-01,2022
202209,충청남도,아산시,21,98,2022-09-01,2022
202209,충청남도,아산시,22,86,2022-09-01,2022
202209,충청남도,아산시,23,59,2022-09-01,2022
202209,충청남도,아산시,24,53,2022-09-01,2022
202209,충청남도,아산시,25,45,2022-09-01,2022
202209,충청남도,아산시,26,36,2022-09-01,2022
202209,충청남도,아산시,27,23,2022-09-01,2022
202209,충청남도,아산시,28,34,2022-09-01,2022
202209,충청남도,아산시,29,30,2022-09-01,2022
202209,충청남도,아산시,30,30,2022-09-01,2022
202209,충청남도,아산시,31,43,2022-09-01,2022
202209,충청남도,아산시,32,44,2022-09-01,2022
202209,충청남도,아산시,33,52,2022-09-01,2022
202209,충청남도,아산시,34,33,2022-09-01,2022
202209,충청남도,아산시,35,54,2022-09-01,2022
202209,충청남도,아산시,36,53,2022-09-01,2022
202209,충청남도,아산시,37,62,2022-09-01,2022
202209,충청남도,아산시,38,70,2022-09-01,2022
202209,충청남도,아산시,39,80,2022-09-01,2022
202209,충청남도,아산시,40,100,2022-09-01,2022
202209,충청남도,아산시,41,103,2022-09-01,2022
202209,충청남도,아산시,42,112,2022-09-01,2022
202209,충청남도,아산시,43,111,2022-09-01,2022
202209,충청남도,아산시,44,111,2022-09-01,2022
202209,충청남도,아산시,45,110,2022-09-01,2022
202209,충청남도,아산시,46,100,2022-09-01,2022
202209,충청남도,아산시,47,112,2022-09-01,2022
202209,충청남도,아산시,48,136,2022-09-01,2022
202209,충청남도,아산시,49,141,2022-09-01,2022
202209,충청남도,아산시,50,133,2022-09-01,2022
202209,충청남도,아산시,51,158,2022-09-01,2022
202209,충청남도,아산시,52,157,2022-09-01,2022
202209,충청남도,아산시,53,162,2022-09-01,2022
202209,충청남도,아산시,54,166,2022-09-01,2022
202209,충청남도,아산시,55,181,2022-09-01,2022
202209,충청남도,아산시,56,140,2022-09-01,2022
202209,충청남도,아산시,57,163,2022-09-01,2022
202209,충청남도,아산시,58,147,2022-09-01,2022
202209,충청남도,아산시,59,154,2022-09-01,2022
202209,충청남도,아산시,60,181,2022-09-01,2022
202209,충청남도,아산시,61,233,2022-09-01,2022
202209,충청남도,아산시,62,211,2022-09-01,2022
202209,충청남도,아산시,63,206,2022-09-01,2022
202209,충청남도,아산시,64,192,2022-09-01,2022
202209,충청남도,아산시,65,216,2022-09-01,2022
202209,충청남도,아산시,66,234,2022-09-01,2022
202209,충청남도,아산시,67,239,2022-09-01,2022
202209,충청남도,아산시,68,213,2022-09-01,2022
202209,충청남도,아산시,69,194,2022-09-01,2022
202209,충청남도,아산시,70,221,2022-09-01,2022
202209,충청남도,아산시,71,170,2022-09-01,2022
202209,충청남도,아산시,72,199,2022-09-01,2022
202209,충청남도,아산시,73,194,2022-09-01,2022
202209,충청남도,아산시,74,177,2022-09-01,2022
202209,충청남도,아산시,75,212,2022-09-01,2022
202209,충청남도,아산시,76,159,2022-09-01,2022
202209,충청남도,아산시,77,173,2022-09-01,2022
202209,충청남도,아산시,78,194,2022-09-01,2022
202209,충청남도,아산시,79,182,2022-09-01,2022
202209,충청남도,아산시,80,240,2022-09-01,2022
202209,충청남도,아산시,81,189,2022-09-01,2022
202209,충청남도,아산시,82,174,2022-09-01,2022
202209,충청남도,아산시,83,188,2022-09-01,2022
202209,충청남도,아산시,84,155,2022-09-01,2022
202209,충청남도,아산시,85,151,2022-09-01,2022
202209,충청남도,아산시,86,145,2022-09-01,2022
202209,충청남도,아산시,87,131,2022-09-01,2022
202209,충청남도,아산시,88,110,2022-09-01,2022
202209,충청남도,아산시,89,84,2022-09-01,2022
202209,충청남도,아산시,90,96,2022-09-01,2022
202209,충청남도,아산시,91,35,2022-09-01,2022
202209,충청남도,아산시,92,45,2022-09-01,2022
202209,충청남도,아산시,93,28,2022-09-01,2022
202209,충청남도,아산시,94,33,2022-09-01,2022
202209,충청남도,아산시,95,14,2022-09-01,2022
202209,충청남도,아산시,96,10,2022-09-01,2022
202209,충청남도,아산시,97,8,2022-09-01,2022
202209,충청남도,아산시,98,5,2022-09-01,2022
202209,충청남도,아산시,99,5,2022-09-01,2022
202209,충청남도,아산시,100,1,2022-09-01,2022
202209,충청남도,아산시,101,2,2022-09-01,2022
202209,충청남도,아산시,102,2,2022-09-01,2022
202210,충청남도,아산시,0,14,2022-10-01,2022
